"","MagnitudMag.","Fecha.y.hora","Epicentro..localización..latitud..longitud.loc...lat...long.","ProfundidadProf."
"1",3.7,"2017-05-19 &nbsp&nbsp 06:34:58","55 km al NORESTE de  MATIAS ROMERO, OAX: 17.28°, -94.75°","119 km"
"2",3.6,"2017-05-19 &nbsp&nbsp 06:27:22","45 km al SUR de  TONALA, CHIS: 15.69°, -93.82°","77 km"
"3",3.4,"2017-05-19 &nbsp&nbsp 06:08:55","32 km al NORESTE de  CHILAPA DE ALVAREZ, GRO: 17.83°, -99.00°","59 km"
"4",3.1,"2017-05-19 &nbsp&nbsp 05:43:47","39 km al OESTE de  RIO GRANDE, OAX: 16.02°, -97.80°","24 km"
"5",3.4,"2017-05-19 &nbsp&nbsp 04:54:55","34 km al SUR de  PINOTEPA NACIONAL, OAX: 16.03°, -98.03°","7 km"
"6",3.4,"2017-05-19 &nbsp&nbsp 04:22:42","153 km al SUR de  PUERTO PEÑASCO, SON: 29.96°, -113.78°","10 km"
"7",3.8,"2017-05-19 &nbsp&nbsp 04:07:29","35 km al NORESTE de  CRUCECITA, OAX: 15.99°, -95.91°","17 km"
"8",3.6,"2017-05-19 &nbsp&nbsp 03:53:52","69 km al SUROESTE de  MAPASTEPEC, CHIS: 14.90°, -93.21°","42 km"
"9",3.4,"2017-05-19 &nbsp&nbsp 03:47:37","38 km al NOROESTE de  CINTALAPA, CHIS: 17.01°, -93.86°","168 km"
"10",3.6,"2017-05-19 &nbsp&nbsp 01:14:38","76 km al SUROESTE de  PINOTEPA NACIONAL, OAX: 16.02°, -98.68°","16 km"
"11",3.4,"2017-05-19 &nbsp&nbsp 01:09:06","18 km al NORESTE de  PUERTO ESCONDIDO, OAX: 15.98°, -96.95°","30 km"
"12",3.7,"2017-05-19 &nbsp&nbsp 01:08:01","41 km al SUROESTE de  MAPASTEPEC, CHIS: 15.09°, -93.02°","82 km"
"13",3.2,"2017-05-18 &nbsp&nbsp  23:16:45","62 km al SUROESTE de  OMETEPEC, GRO: 16.27°, -98.80°","16 km"
"14",2.9,"2017-05-18 &nbsp&nbsp  23:10:42","11 km al OESTE de  PUERTO ESCONDIDO, OAX: 15.86°, -97.17°","13 km"
"15",3.2,"2017-05-18 &nbsp&nbsp  22:45:21","73 km al SUR de  COALCOMAN, MICH: 18.13°, -103.26°","12 km"
"16",3.5,"2017-05-18 &nbsp&nbsp  22:15:48","27 km al ESTE de  PINOTEPA NACIONAL, OAX: 16.29°, -97.80°","7 km"
"17",3.9,"2017-05-18 &nbsp&nbsp  22:06:28","72 km al SURESTE de  SALINA CRUZ, OAX: 15.81°, -94.64°","49 km"
"18",3.6,"2017-05-18 &nbsp&nbsp  21:33:27","62 km al SURESTE de  COALCOMAN, MICH: 18.26°, -102.93°","47 km"
"19",3.4,"2017-05-18 &nbsp&nbsp  21:28:58","21 km al NOROESTE de  AUTLAN DE NAVARRO, JAL: 19.88°, -104.53°","47 km"
"20",3.7,"2017-05-18 &nbsp&nbsp  20:52:09","73 km al SUROESTE de  MAPASTEPEC, CHIS: 14.84°, -93.16°","39 km"
"21",3.6,"2017-05-18 &nbsp&nbsp  20:51:58","27 km al SUROESTE de  OMETEPEC, GRO: 16.48°, -98.54°","18 km"
"22",3.7,"2017-05-18 &nbsp&nbsp  20:35:20","3 km al NOROESTE de  TAPACHULA, CHIS: 14.93°, -92.28°","114 km"
"23",3.6,"2017-05-18 &nbsp&nbsp  20:05:01","16 km al NORESTE de  MATIAS ROMERO, OAX: 16.91°, -94.90°","111 km"
"24",3.6,"2017-05-18 &nbsp&nbsp  19:58:37","29 km al NORESTE de  H HUAJUAPAN DE LEON, OAX: 18.04°, -97.66°","58 km"
"25",3.5,"2017-05-18 &nbsp&nbsp  19:34:27","16 km al SUROESTE de  OMETEPEC, GRO: 16.56°, -98.49°","16 km"
"26",3.6,"2017-05-18 &nbsp&nbsp  17:06:51","34 km al SUROESTE de  CD HIDALGO, CHIS: 14.42°, -92.33°","52 km"
"27",3.6,"2017-05-18 &nbsp&nbsp  16:35:32","6 km al SUROESTE de  ATOYAC DE ALVAREZ, GRO: 17.17°, -100.48°","32 km"
"28",3.4,"2017-05-18 &nbsp&nbsp  14:56:52","41 km al NORESTE de  ACAPULCO, GRO: 17.16°, -99.65°","51 km"
"29",3.5,"2017-05-18 &nbsp&nbsp  14:31:40","20 km al SUROESTE de  RIO GRANDE, OAX: 15.84°, -97.50°","16 km"
"30",3.6,"2017-05-18 &nbsp&nbsp  14:22:02","10 km al SUROESTE de  OMETEPEC, GRO: 16.64°, -98.48°","16 km"
"31",4.3,"2017-05-18 &nbsp&nbsp  14:19:31","203 km al SUROESTE de  MANZANILLO, COL: 17.43°, -105.22°","13 km"
"32",4.2,"2017-05-18 &nbsp&nbsp  13:50:07","101 km al ESTE de  LORETO, BCS: 25.82°, -110.36°","15 km"
"33",3.8,"2017-05-18 &nbsp&nbsp  13:14:41","24 km al SUR de  ATOYAC DE ALVAREZ, GRO: 16.99°, -100.45°","30 km"
"34",3.9,"2017-05-18 &nbsp&nbsp  13:07:13","29 km al NORESTE de  MATIAS ROMERO, OAX: 17.04°, -94.84°","62 km"
"35",3.7,"2017-05-18 &nbsp&nbsp  13:04:07","56 km al SUROESTE de  SAYULA DE ALEMAN, VER: 17.40°, -95.13°","123 km"
"36",3.8,"2017-05-18 &nbsp&nbsp  12:51:26","102 km al NORESTE de  LA PAZ, BCS: 24.85°, -109.66°","10 km"
"37",3.6,"2017-05-18 &nbsp&nbsp  12:47:51","48 km al SUROESTE de  OMETEPEC, GRO: 16.28°, -98.58°","5 km"
"38",3.7,"2017-05-18 &nbsp&nbsp  11:21:47","18 km al NORESTE de  UNION HIDALGO, OAX: 16.63°, -94.76°","107 km"
"39",3.9,"2017-05-18 &nbsp&nbsp  11:08:30","206 km al SUROESTE de  MANZANILLO, COL: 17.54°, -105.46°","9 km"
"40",4.2,"2017-05-18 &nbsp&nbsp  10:18:19","48 km al SUROESTE de  MAPASTEPEC, CHIS: 15.04°, -93.07°","78 km"
"41",4.1,"2017-05-18 &nbsp&nbsp  09:58:06","49 km al SUROESTE de  MAPASTEPEC, CHIS: 15.03°, -93.07°","80 km"
"42",3.8,"2017-05-18 &nbsp&nbsp  08:48:27","121 km al SUROESTE de  GUASAVE, SIN: 24.66°, -109.13°","10 km"
"43",3.9,"2017-05-18 &nbsp&nbsp  08:43:02","123 km al SUROESTE de  G LEYVA SOLANO (BENITO JUAREZ), SIN: 24.70°, -109.24°","10 km"
"44",3.3,"2017-05-18 &nbsp&nbsp  08:25:35","64 km al SUROESTE de  MAPASTEPEC, CHIS: 14.98°, -93.25°","69 km"
"45",3.7,"2017-05-18 &nbsp&nbsp  07:12:46","119 km al SUROESTE de  GUASAVE, SIN: 24.67°, -109.12°","10 km"
"46",3.6,"2017-05-18 &nbsp&nbsp  07:04:45","122 km al SUROESTE de  G LEYVA SOLANO (BENITO JUAREZ), SIN: 24.67°, -109.17°","10 km"
"47",2.9,"2017-05-18 &nbsp&nbsp  07:02:59","22 km al OESTE de  RIO GRANDE, OAX: 16.02°, -97.63°","34 km"
"48",4.3,"2017-05-18 &nbsp&nbsp  06:59:47","120 km al SUROESTE de  GUASAVE, SIN: 24.65°, -109.08°","10 km"
"49",3.5,"2017-05-18 &nbsp&nbsp  06:54:59","52 km al ESTE de  SAN MARCOS, GRO: 16.74°, -98.91°","10 km"
"50",4.1,"2017-05-18 &nbsp&nbsp  06:01:24","125 km al SUROESTE de  GUASAVE, SIN: 24.63°, -109.15°","16 km"
"51",3.4,"2017-05-18 &nbsp&nbsp  05:59:54","120 km al NORESTE de  LA PAZ, BCS: 24.70°, -109.30°","10 km"
"52",4.3,"2017-05-18 &nbsp&nbsp  05:49:41","121 km al SUROESTE de  GUASAVE, SIN: 24.68°, -109.15°","10 km"
"53",3.8,"2017-05-18 &nbsp&nbsp  05:46:22","120 km al SUROESTE de  GUASAVE, SIN: 24.65°, -109.09°","16 km"
"54",4,"2017-05-18 &nbsp&nbsp  05:42:26","118 km al SUROESTE de  GUASAVE, SIN: 24.69°, -109.12°","14 km"
"55",3.7,"2017-05-18 &nbsp&nbsp  05:39:03","119 km al SUROESTE de  GUASAVE, SIN: 24.63°, -109.03°","10 km"
"56",3.9,"2017-05-18 &nbsp&nbsp  05:32:43","119 km al SUROESTE de  GUASAVE, SIN: 24.56°, -108.88°","10 km"
"57",3.6,"2017-05-18 &nbsp&nbsp  05:31:14","27 km al SUROESTE de  OMETEPEC, GRO: 16.49°, -98.57°","16 km"
"58",3.8,"2017-05-18 &nbsp&nbsp  05:29:10","120 km al SUROESTE de  GUASAVE, SIN: 24.63°, -109.05°","16 km"
"59",4,"2017-05-18 &nbsp&nbsp  05:24:56","121 km al NORESTE de  LA PAZ, BCS: 24.67°, -109.26°","12 km"
"60",3.7,"2017-05-18 &nbsp&nbsp  05:23:33","121 km al SUROESTE de  G LEYVA SOLANO (BENITO JUAREZ), SIN: 24.69°, -109.18°","10 km"
"61",3.6,"2017-05-18 &nbsp&nbsp  05:21:45","122 km al SUROESTE de  G LEYVA SOLANO (BENITO JUAREZ), SIN: 24.69°, -109.21°","10 km"
"62",3,"2017-05-18 &nbsp&nbsp  05:15:54","14 km al ESTE de  CASIMIRO CASTILLO, JAL: 19.60°, -104.30°","5 km"
"63",3.6,"2017-05-18 &nbsp&nbsp  05:01:06","80 km al SUROESTE de  PIJIJIAPAN, CHIS: 15.16°, -93.72°","16 km"
"64",3.3,"2017-05-18 &nbsp&nbsp  03:35:10","30 km al SUR de  OMETEPEC, GRO: 16.41°, -98.41°","3 km"
"65",3.8,"2017-05-18 &nbsp&nbsp  03:03:55","31 km al ESTE de  UNION HIDALGO, OAX: 16.47°, -94.54°","104 km"
"66",3.9,"2017-05-18 &nbsp&nbsp  02:52:58","93 km al SUROESTE de  PIJIJIAPAN, CHIS: 15.07°, -93.80°","16 km"
"67",3.7,"2017-05-18 &nbsp&nbsp  02:33:46","31 km al NORTE de  MATIAS ROMERO, OAX: 17.15°, -95.08°","118 km"
"68",3.7,"2017-05-18 &nbsp&nbsp  02:28:10","27 km al NOROESTE de  CINTALAPA, CHIS: 16.90°, -93.87°","161 km"
"69",3.5,"2017-05-18 &nbsp&nbsp  02:10:17","69 km al NORESTE de  VICENTE GUERRERO, BC: 31.32°, -115.79°","5 km"
"70",3.3,"2017-05-18 &nbsp&nbsp  01:52:34","21 km al SURESTE de  PINOTEPA NACIONAL, OAX: 16.25°, -97.88°","18 km"
"71",3,"2017-05-18 &nbsp&nbsp  01:42:56","31 km al NOROESTE de  COQUIMATLAN, COL: 19.27°, -104.10°","24 km"
"72",3.9,"2017-05-18 &nbsp&nbsp  00:07:07","24 km al NORESTE de  AGUA DULCE, VER: 18.28°, -93.98°","16 km"
"73",4.3,"2017-05-17 &nbsp&nbsp  22:20:49","185 km al SUROESTE de  MANZANILLO, COL: 17.63°, -105.24°","16 km"
"74",3.9,"2017-05-17 &nbsp&nbsp  22:16:01","104 km al SUROESTE de  CD HIDALGO, CHIS: 13.88°, -92.66°","16 km"
"75",3.1,"2017-05-17 &nbsp&nbsp  21:34:10","24 km al OESTE de  PINOTEPA NACIONAL, OAX: 16.33°, -98.28°","13 km"
"76",3,"2017-05-17 &nbsp&nbsp  21:33:36","8 km al SUROESTE de  SAN MARCOS, GRO: 16.75°, -99.45°","9 km"
"77",3.2,"2017-05-17 &nbsp&nbsp  21:19:56","23 km al SUR de  MANZANILLO, COL: 18.84°, -104.34°","4 km"
"78",3.1,"2017-05-17 &nbsp&nbsp  20:17:12","27 km al SUROESTE de  CIHUATLAN, JAL: 19.01°, -104.65°","13 km"
"79",3.2,"2017-05-17 &nbsp&nbsp  19:40:06","30 km al NORTE de  PUERTO ESCONDIDO, OAX: 16.13°, -97.13°","38 km"
"80",3.8,"2017-05-17 &nbsp&nbsp  19:24:32","132 km al SUROESTE de  TONALA, CHIS: 15.17°, -94.54°","16 km"
"81",3.2,"2017-05-17 &nbsp&nbsp  19:08:35","45 km al NORESTE de  H TLAXIACO, OAX: 17.46°, -97.31°","64 km"
"82",3.2,"2017-05-17 &nbsp&nbsp  18:30:12","24 km al OESTE de  PINOTEPA NACIONAL, OAX: 16.29°, -98.27°","12 km"
"83",3.4,"2017-05-17 &nbsp&nbsp  18:06:14","24 km al OESTE de  PINOTEPA NACIONAL, OAX: 16.30°, -98.27°","12 km"
"84",3.6,"2017-05-17 &nbsp&nbsp  17:28:40","24 km al NOROESTE de  COQUIMATLAN, COL: 19.33°, -104.00°","27 km"
"85",3.2,"2017-05-17 &nbsp&nbsp  17:02:41","47 km al NORTE de  RIO GRANDE, OAX: 16.44°, -97.45°","25 km"
"86",3.1,"2017-05-17 &nbsp&nbsp  16:22:27","21 km al NORTE de  PUERTO ESCONDIDO, OAX: 16.05°, -97.10°","25 km"
"87",3.4,"2017-05-17 &nbsp&nbsp  13:29:01","20 km al SURESTE de  RIO GRANDE, OAX: 15.88°, -97.30°","12 km"
"88",2.8,"2017-05-17 &nbsp&nbsp  12:16:33","11 km al NOROESTE de  ACTOPAN, HGO: 20.30°, -99.05°","20 km"
"89",3,"2017-05-17 &nbsp&nbsp  12:04:03","14 km al SURESTE de  PINOTEPA NACIONAL, OAX: 16.22°, -98.02°","5 km"
